Level,Sublevel,Token,Lexeme,Type,Line Number,Is Function/Class,Return Type
0,1,CLASS,A,CLASS,1,1,None,0,
size=0

1,1,A,self,CLASS,1,0,None,0,
size=0

1,2,VARIABLE,x,str,5,0,None,0,
size=0

1,3,VARIABLE,y,str,6,0,None,0,
size=0

1,4,FUNCTION,__init__,FUNCTION,2,1,None,0,
size=2
x => 16
y => 24

2,1,VARIABLE,x,str,2,0,None,0,
size=0

2,2,VARIABLE,y,str,2,0,None,0,
size=0

0,2,FUNCTION,main,FUNCTION,9,1,None,24,
size=3
a => -16
t => -8
t0 => -24

1,1,VARIABLE,t,str,10,0,None,0,
size=0

1,2,OBJECT,a,A,12,0,None,0,
size=0


3,2,VARIABLE,lalrname,int,26,0,None,0,
size=0

3,3,FUNCTION,__init__,FUNCTION,25,1,None,0,
size=3
clrname_ => 24
myname_ => 16
srname_ => 32

4,1,VARIABLE,myname_,int,25,0,None,0,
size=0

4,2,VARIABLE,clrname_,int,25,0,None,0,
size=0

4,3,VARIABLE,srname_,int,25,0,None,0,
size=0

3,4,FUNCTION,print_name,FUNCTION,29,1,None,0,
size=0

0,2,FUNCTION,main,FUNCTION,38,1,None,24,
size=3
obj => -8
t2 => -16
t3 => -24

1,1,OBJECT,obj,LALRParser,39,0,None,0,
size=0

